Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2024-11-15,5930029,0.07,415102,0.379,157323.658,0.774,121768.511,Desktop,PH
2024-11-15,5812240,0.999,5806427,1.97,11438661.19,0.925,10580761.601,Mobile,MY
2024-11-15,9858368,0.62,6112188,0.237,1448588.556,1.146,1660082.485,Desktop,VN
2024-11-15,4318770,0.455,1965040,1.933,3798422.32,1.384,5257016.491,Mobile,PH
2024-11-15,8017972,0.049,392880,0.531,208619.28,1.435,299368.667,Mobile,CA
2024-11-15,115848,0.814,94300,1.875,176812.5,1.219,215534.438,Desktop,TR
2024-11-15,7437661,0.138,1026397,1.419,1456457.343,1.37,1995346.56,Mobile,PH
2024-11-15,9730966,0.351,3415569,1.426,4870601.394,1.057,5148225.673,Mobile,CA
2024-11-15,6677362,0.762,5088149,1.601,8146126.549,0.756,6158471.671,Mobile,AU
2024-11-15,4906355,0.244,1197150,0.821,982860.15,0.907,891454.156,Desktop,FR
2024-11-15,2330600,0.972,2265343,1.147,2598348.421,0.818,2125449.008,Mobile,TH
2024-11-15,6905485,0.585,4039708,0.12,484764.96,1.194,578809.362,Mobile,AR
2024-11-15,1025218,0.691,708425,0.826,585159.05,1.037,606809.935,Desktop,ZA
2024-11-15,1186749,0.607,720356,2.199,1584062.844,1.144,1812167.894,Desktop,PL
2024-11-16,262475,0.83,217854,0.227,49452.858,1.165,57612.58,Mobile,SA
2024-11-16,2546263,0.621,1581229,2.046,3235194.534,0.759,2455512.651,Mobile,RU
2024-11-16,7044068,0.248,1746928,0.257,448960.496,1.004,450756.338,Mobile,EG
2024-11-16,7897660,0.214,1690099,1.405,2374589.095,1.061,2519439.03,Mobile,NO
2024-11-16,8644760,0.146,1262134,0.668,843105.512,1.071,902966.003,Desktop,ZA
2024-11-16,5922996,0.846,5010854,2.227,11159171.858,1.261,14071715.713,Desktop,FR
2024-11-16,5427674,0.192,1042113,2.022,2107152.486,0.794,1673079.074,Desktop,JP
2024-11-16,5857038,0.386,2260816,2.002,4526153.632,1.176,5322756.671,Mobile,PH
2024-11-16,566545,0.697,394881,2.321,916518.801,0.884,810202.62,Desktop,IL
2024-11-16,9412548,0.99,9318422,1.41,13138975.02,0.917,12048440.093,Mobile,ZA
2024-11-16,470650,0.886,416995,1.716,715563.42,1.179,843649.272,Desktop,AE
2024-11-16,8356323,0.423,3534724,2.104,7437059.296,1.419,10553187.141,Mobile,ID
2024-11-16,8682013,0.55,4775107,2.076,9913122.132,1.522,15087771.885,Mobile,IT
2024-11-16,5963655,0.194,1156949,2.083,2409924.767,1.064,2564159.952,Mobile,AR
2024-11-17,3244706,0.253,820910,2.299,1887272.09,1.345,2538380.961,Desktop,JP
2024-11-17,279429,0.303,84666,1.191,100837.206,1.186,119592.926,Mobile,ZA
2024-11-17,4363076,0.832,3630079,0.734,2664477.986,0.824,2195529.86,Desktop,SE
2024-11-17,1257023,0.068,85477,1.446,123599.742,1.011,124959.339,Desktop,RU
2024-11-17,1424313,0.307,437264,1.19,520344.16,1.078,560931.004,Mobile,PH
2024-11-17,4418696,0.991,4378927,2.318,10150352.786,1.352,13723276.967,Mobile,IN
2024-11-17,2182589,0.481,1049825,0.311,326495.575,1.124,366981.026,Mobile,KR
2024-11-17,1778490,0.832,1479703,0.24,355128.72,0.956,339503.056,Desktop,CA
2024-11-17,430818,0.249,107273,2.088,223986.024,0.83,185908.4,Desktop,ZA
2024-11-17,8667287,0.958,8303260,1.871,15535399.46,1.089,16918050.012,Mobile,DE
2024-11-17,4655567,0.34,1582892,0.829,1312217.468,1.486,1949955.157,Mobile,FR
2024-11-17,9998768,0.817,8168993,1.401,11444759.193,1.153,13195807.35,Desktop,NL
2024-11-17,7403144,0.269,1991445,1.929,3841497.405,1.494,5739197.123,Mobile,NO
2024-11-17,4797608,0.644,3089659,1.765,5453248.135,0.938,5115146.751,Desktop,PL
2024-11-18,6435741,0.51,3282227,0.347,1138932.769,1.269,1445305.684,Mobile,AE
2024-11-18,9066673,0.519,4705603,1.907,8973584.921,1.255,11261849.076,Desktop,FI
2024-11-18,1908090,0.625,1192556,0.87,1037523.72,1.266,1313505.03,Desktop,NL
2024-11-18,6296624,0.338,2128258,1.153,2453881.474,0.775,1901758.142,Mobile,IL
2024-11-18,1411747,0.44,621168,0.737,457800.816,1.344,615284.297,Mobile,IL
2024-11-18,6324755,0.71,4490576,1.753,7871979.728,0.764,6014192.512,Desktop,PL
2024-11-18,8245885,0.051,420540,1.444,607259.76,0.81,491880.406,Mobile,PT
2024-11-18,295413,0.237,70012,0.321,22473.852,0.986,22159.218,Mobile,AT
2024-11-18,8200607,0.426,3493458,0.192,670743.936,1.356,909528.777,Mobile,RU
2024-11-18,1972145,0.571,1126094,1.494,1682384.436,1.062,1786692.271,Desktop,KR
2024-11-18,3409165,0.625,2130728,1.581,3368680.968,0.898,3025075.509,Desktop,PT
2024-11-18,3413520,0.981,3348663,1.122,3757199.886,1.052,3952574.28,Desktop,AT
2024-11-18,5278350,0.417,2201071,1.154,2540035.934,1.3,3302046.714,Desktop,TR
2024-11-19,782987,0.4,313194,1.609,503929.146,0.883,444969.436,Desktop,TR
2024-11-19,6948579,0.911,6330155,0.98,6203551.9,1.417,8790433.042,Desktop,UK
2024-11-19,6000191,0.548,3288104,2.185,7184507.24,0.99,7112662.168,Mobile,FI
2024-11-19,1416515,0.352,498613,1.538,766866.794,0.982,753063.192,Mobile,IN
2024-11-19,702706,0.461,323947,1.113,360553.011,1.481,533979.009,Desktop,AU
2024-11-19,4047753,0.235,951221,0.412,391903.052,0.796,311954.829,Mobile,IN
2024-11-19,5691698,0.695,3955730,0.374,1479443.02,1.501,2220643.973,Desktop,AU
2024-11-19,1657792,0.888,1472119,1.088,1601665.472,1.535,2458556.5,Mobile,TR
2024-11-19,7738889,0.526,4070655,0.93,3785709.15,0.96,3634280.784,Desktop,VN
2024-11-19,2538487,0.128,324926,1.771,575443.946,0.984,566236.843,Desktop,DE
2024-11-19,7384327,0.784,5789312,1.25,7236640.0,1.521,11006929.44,Desktop,MY
2024-11-19,5164713,0.934,4823841,0.632,3048667.512,1.522,4640071.953,Desktop,NO
2024-11-19,4533268,0.256,1160516,0.741,859942.356,0.85,730951.003,Desktop,BE
2024-11-19,75493,0.328,24761,1.538,38082.418,1.265,48174.259,Mobile,VN
2024-11-20,2316322,0.716,1658486,0.325,539007.95,1.515,816597.044,Desktop,CH
2024-11-20,2666854,0.679,1810793,1.682,3045753.826,1.413,4303650.156,Desktop,JP
2024-11-20,8804114,0.596,5247251,0.823,4318487.573,1.515,6542508.673,Mobile,AE
2024-11-20,6004840,0.317,1903534,1.122,2135765.148,0.812,1734241.3,Desktop,IT
2024-11-20,5554678,0.2,1110935,2.173,2414061.755,1.303,3145522.467,Desktop,BE
2024-11-20,9904122,0.685,6784323,0.943,6397616.589,1.168,7472416.176,Desktop,NO
2024-11-20,7475235,0.939,7019245,1.073,7531649.885,0.995,7493991.636,Desktop,ID
2024-11-20,4146978,0.184,763043,0.677,516580.111,1.066,550674.398,Desktop,CN
2024-11-20,7224333,0.365,2636881,0.672,1771984.032,1.012,1793247.84,Desktop,US
2024-11-20,6408938,0.759,4864383,1.831,8906685.273,1.368,12184345.453,Mobile,MX
2024-11-20,143076,0.373,53367,1.913,102091.071,1.368,139660.585,Mobile,UK
2024-11-20,2409805,0.518,1248278,0.142,177255.476,1.01,179028.031,Mobile,IN
2024-11-20,1680658,0.528,887387,0.714,633594.318,1.477,935818.808,Desktop,PL
2024-11-20,4567417,0.288,1315416,1.127,1482473.832,1.009,1495816.096,Desktop,GR
2024-11-21,3120989,0.509,1588583,1.44,2287559.52,0.8,1830047.616,Desktop,AE
2024-11-21,5856479,0.442,2588563,0.684,1770577.092,0.874,1547484.378,Desktop,SG
2024-11-21,2729831,0.982,2680694,0.902,2417985.988,1.384,3346492.607,Mobile,BR
2024-11-21,6328651,0.737,4664215,1.552,7238861.68,1.514,10959636.584,Mobile,SE
2024-11-21,7623485,0.577,4398750,0.683,3004346.25,0.769,2310342.266,Mobile,IT
2024-11-21,7473141,0.933,6972440,0.868,6052077.92,1.008,6100494.543,Mobile,GR
2024-11-21,2026680,0.291,589763,0.361,212904.443,0.953,202897.934,Desktop,NL
2024-11-21,2413514,0.519,1252613,0.856,1072236.728,1.384,1483975.632,Desktop,IN
2024-11-21,6810649,0.074,503988,0.633,319024.404,0.886,282655.622,Mobile,KR
2024-11-21,4426973,0.999,4422546,0.118,521860.428,1.059,552650.193,Desktop,RU
2024-11-21,7418450,0.073,541546,1.561,845353.306,0.892,754055.149,Desktop,CN
2024-11-21,8837208,0.901,7962324,1.75,13934067.0,1.174,16358594.658,Desktop,NO
2024-11-21,5432207,0.097,526924,0.848,446831.552,1.279,571497.555,Desktop,ES
2024-11-22,1942935,0.142,275896,1.951,538273.096,0.841,452687.674,Mobile,MX
2024-11-22,939669,0.744,699113,1.578,1103200.314,1.326,1462843.616,Desktop,SG
2024-11-22,4263110,0.998,4254583,0.54,2297474.82,0.79,1815005.108,Desktop,CN
2024-11-22,2229752,0.73,1627718,2.156,3509360.008,0.858,3011030.887,Desktop,BE
2024-11-22,7844915,0.501,3930302,1.56,6131271.12,0.758,4647503.509,Desktop,PH
2024-11-22,5768868,0.73,4211273,1.811,7626615.403,1.42,10829793.872,Desktop,SE
2024-11-22,4322634,0.347,1499953,2.028,3041904.684,1.115,3391723.723,Mobile,CA
2024-11-22,5200323,0.884,4597085,0.301,1383722.585,1.531,2118479.278,Desktop,RU
2024-11-22,8172670,0.928,7584237,1.537,11656972.269,0.973,11342234.018,Desktop,SE
2024-11-22,980915,0.859,842605,0.308,259522.34,1.522,394993.001,Desktop,JP
2024-11-22,6756290,0.222,1499896,0.959,1438400.264,1.031,1482990.672,Mobile,TR
2024-11-22,8660357,0.942,8158056,0.35,2855319.6,1.025,2926702.59,Mobile,BR
2024-11-22,1620735,0.975,1580216,1.814,2866511.824,0.781,2238745.735,Mobile,FI
2024-11-22,102735,0.157,16129,1.355,21854.795,1.318,28804.62,Desktop,NZ
2024-11-23,4025091,0.672,2704861,0.887,2399211.707,0.865,2075318.127,Desktop,IN
2024-11-23,8952579,0.596,5335737,1.464,7811518.968,1.522,11889131.869,Mobile,FR
2024-11-23,5533348,0.368,2036272,0.838,1706395.936,1.458,2487925.275,Desktop,NZ
2024-11-23,3887356,0.423,1644351,2.187,3596195.637,1.175,4225529.873,Desktop,TR
2024-11-23,9302474,0.162,1507000,2.336,3520352.0,1.034,3640043.968,Mobile,NL
2024-11-23,9116670,0.53,4831835,2.098,10137189.83,1.112,11272555.091,Desktop,UK
2024-11-23,1439097,0.195,280623,1.475,413918.925,1.204,498358.386,Mobile,GR
2024-11-23,7955668,0.804,6396357,0.628,4016912.196,1.161,4663635.06,Desktop,CH
2024-11-23,4747848,0.598,2839213,2.069,5874331.697,1.069,6279660.584,Mobile,IT
2024-11-23,1461572,0.955,1395801,0.4,558320.4,1.519,848088.688,Desktop,ZA
2024-11-23,4737786,0.025,118444,0.261,30913.884,1.499,46339.912,Mobile,KR
2024-11-23,8849770,0.934,8265685,1.175,9712179.875,0.766,7439529.784,Desktop,AU
2024-11-23,9063962,0.318,2882339,1.416,4081392.024,0.773,3154916.035,Mobile,ES
2024-11-23,4162454,0.166,690967,2.107,1455867.469,1.505,2191080.541,Desktop,MY
2024-11-24,8842561,0.981,8674552,1.111,9637427.272,0.949,9145918.481,Mobile,ID
2024-11-24,6622727,0.427,2827904,0.448,1266900.992,0.826,1046460.219,Desktop,IN
2024-11-24,5260401,0.201,1057340,2.156,2279625.04,0.855,1949079.409,Desktop,NO
2024-11-24,1648239,0.936,1542751,0.671,1035185.921,1.486,1538286.279,Desktop,NZ
2024-11-24,4687135,0.615,2882588,1.665,4799509.02,0.85,4079582.667,Mobile,TR
2024-11-24,9978598,0.174,1736276,1.257,2182498.932,0.877,1914051.563,Mobile,NO
2024-11-24,609013,0.064,38976,1.642,63998.592,1.534,98173.84,Mobile,EG
2024-11-24,4888362,0.029,141762,1.994,282673.428,1.176,332423.951,Mobile,AR
2024-11-24,9556213,0.518,4950118,0.255,1262280.09,1.51,1906042.936,Mobile,BR
2024-11-24,4701394,0.444,2087418,0.809,1688721.162,0.839,1416837.055,Desktop,CN
2024-11-24,8920334,0.508,4531529,1.199,5433303.271,1.382,7508825.121,Desktop,IL
2024-11-24,390260,0.73,284889,2.17,618209.13,1.204,744323.793,Desktop,MX
2024-11-24,5493753,0.888,4878452,1.677,8181164.004,1.448,11846325.478,Desktop,VN
2024-11-25,9301092,0.345,3208876,1.96,6289396.96,1.255,7893193.185,Desktop,UK
2024-11-25,3695296,0.917,3388586,0.883,2992121.438,1.294,3871805.141,Mobile,ES
2024-11-25,7674659,0.468,3591740,0.828,2973960.72,1.446,4300347.201,Mobile,EG
2024-11-25,1288969,0.954,1229676,0.286,351687.336,1.274,448049.666,Mobile,DE
2024-11-25,7010287,0.694,4865139,1.449,7049586.411,1.421,10017462.29,Mobile,JP
2024-11-25,9868382,0.192,1894729,2.055,3893668.095,0.83,3231744.519,Mobile,PH
2024-11-25,8819455,0.081,714375,0.712,508635.0,0.751,381984.885,Mobile,UK
2024-11-25,4320559,0.88,3802091,1.866,7094701.806,1.319,9357911.682,Mobile,PL
2024-11-25,6177981,0.749,4627307,0.592,2739365.744,1.171,3207797.286,Mobile,US
2024-11-25,8285352,0.246,2038196,0.874,1781383.304,1.248,2223166.363,Desktop,PT
2024-11-25,6645424,0.648,4306234,2.27,9775151.18,1.289,12600169.871,Mobile,UK
2024-11-25,1215766,0.971,1180508,1.175,1387096.9,1.37,1900322.753,Desktop,PT
2024-11-25,9349409,0.779,7283189,2.227,16219661.903,1.517,24605227.107,Mobile,MX
2024-11-25,3309242,0.556,1839938,0.596,1096603.048,1.376,1508925.794,Mobile,GR
2024-11-26,1301491,0.697,907139,1.55,1406065.45,1.482,2083788.997,Desktop,SA
2024-11-26,954085,0.939,895885,0.337,301913.245,0.843,254512.866,Mobile,EG
2024-11-26,670534,0.164,109967,0.552,60701.784,1.031,62583.539,Mobile,EG
2024-11-26,9179567,0.25,2294891,0.592,1358575.472,0.96,1304232.453,Desktop,AU
2024-11-26,8795445,0.566,4978221,0.857,4266335.397,1.145,4884954.03,Desktop,MX
2024-11-26,6681350,0.823,5498751,0.869,4778414.619,0.978,4673289.497,Mobile,UK
2024-11-26,7149370,0.825,5898230,0.421,2483154.83,1.254,3113876.157,Mobile,AR
2024-11-26,5282468,0.506,2672928,0.476,1272313.728,1.296,1648918.591,Desktop,AT
2024-11-26,5735148,0.95,5448390,0.612,3334414.68,0.767,2557496.06,Desktop,VN
2024-11-26,7780448,0.017,132267,1.983,262285.461,1.111,291399.147,Mobile,NZ
2024-11-26,7290836,0.33,2405975,0.82,1972899.5,0.915,1805203.042,Mobile,PT
2024-11-26,6579750,0.179,1177775,1.784,2101150.6,0.879,1846911.377,Mobile,SE
2024-11-26,6531016,0.334,2181359,2.299,5014944.341,1.313,6584621.92,Mobile,FR
2024-11-26,2631980,0.201,529027,1.388,734289.476,1.271,933281.924,Mobile,FR
2024-11-27,252411,0.693,174920,1.782,311707.44,1.098,342254.769,Desktop,PT
2024-11-27,4584901,0.365,1673488,0.86,1439199.68,1.092,1571606.051,Mobile,FR
2024-11-27,958737,0.545,522511,1.23,642688.53,1.283,824569.384,Mobile,SG
2024-11-27,507500,0.376,190820,1.036,197689.52,1.119,221214.573,Desktop,RU
2024-11-27,8549230,0.804,6873580,0.387,2660075.46,1.241,3301153.646,Desktop,CN
2024-11-27,3518274,0.576,2026525,0.926,1876562.15,1.072,2011674.625,Desktop,AE
2024-11-27,5213821,0.629,3279493,1.511,4955313.923,1.232,6104946.753,Mobile,SG
2024-11-27,749832,0.366,274438,2.161,593060.518,1.146,679647.354,Mobile,TH
2024-11-27,8152732,0.568,4630751,1.241,5746761.991,1.282,7367348.872,Mobile,UK
2024-11-27,265655,0.272,72258,2.075,149935.35,1.465,219655.288,Mobile,CH
2024-11-27,2027643,0.015,30414,0.383,11648.562,0.933,10868.108,Mobile,EG
2024-11-27,5461200,0.286,1561903,2.01,3139425.03,1.031,3236747.206,Desktop,DK
2024-11-27,1511450,0.341,515404,0.19,97926.76,1.212,118687.233,Mobile,ZA
2024-11-28,2924274,0.973,2845318,1.912,5440248.016,1.274,6930875.972,Desktop,MY
2024-11-28,2715534,0.729,1979624,0.546,1080874.704,1.517,1639686.926,Mobile,TR
2024-11-28,9200352,0.484,4452970,1.562,6955539.14,1.429,9939465.431,Mobile,IL
2024-11-28,3152543,0.748,2358102,1.673,3945104.646,0.787,3104797.356,Desktop,GR
2024-11-28,9344551,0.551,5148847,2.327,11981366.969,0.811,9716888.612,Desktop,MX
2024-11-28,8397239,0.961,8069746,0.403,3252107.638,1.491,4848892.488,Mobile,CH
2024-11-28,5744657,0.405,2326586,0.836,1945025.896,1.279,2487688.121,Desktop,DK
2024-11-28,8997218,0.26,2339276,1.796,4201339.696,1.074,4512238.834,Desktop,ES
2024-11-28,372643,0.424,158000,1.074,169692.0,1.26,213811.92,Desktop,NZ
2024-11-28,1585973,0.809,1283052,0.671,860927.892,0.915,787749.021,Mobile,TH
2024-11-28,4266000,0.601,2563866,1.389,3561209.874,1.135,4041973.207,Desktop,AT
2024-11-28,91250,0.609,55571,1.038,57682.698,0.988,56990.506,Desktop,RU
2024-11-28,100974,0.798,80577,1.285,103541.445,0.821,85007.526,Mobile,JP
2024-11-28,473483,0.472,223483,1.965,439144.095,1.276,560347.865,Mobile,VN
2024-11-29,1700077,0.655,1113550,0.594,661448.7,1.023,676662.02,Mobile,CH
2024-11-29,5377260,0.28,1505632,1.448,2180155.136,1.447,3154684.482,Mobile,RU
2024-11-29,648074,0.57,369402,1.75,646453.5,1.455,940589.842,Desktop,MY
2024-11-29,9031323,0.515,4651131,1.444,6716233.164,1.15,7723668.139,Desktop,NL
2024-11-29,293027,0.817,239403,0.413,98873.439,0.788,77912.27,Desktop,IL
2024-11-29,3979269,0.598,2379602,2.129,5066172.658,1.532,7761376.512,Mobile,IN
2024-11-29,5342347,0.224,1196685,1.243,1487479.455,1.213,1804312.579,Mobile,ZA
2024-11-29,9070941,0.742,6730638,0.712,4792214.256,1.255,6014228.891,Mobile,IL
2024-11-29,9368495,0.875,8197433,0.302,2475624.766,0.9,2228062.289,Mobile,EG
2024-11-29,2915926,0.635,1851613,2.031,3760626.003,1.182,4445059.936,Mobile,BR
2024-11-29,2238285,0.382,855024,0.395,337734.48,0.976,329628.852,Desktop,SE
2024-11-29,8505008,0.359,3053297,0.298,909882.506,0.764,695150.235,Desktop,AE
2024-11-29,4881254,0.531,2591945,0.234,606515.13,1.322,801813.002,Desktop,SG
2024-11-29,1132285,0.057,64540,2.271,146570.34,0.892,130740.743,Mobile,BE
2024-11-30,6205992,0.359,2227951,1.085,2417326.835,1.147,2772673.88,Mobile,NZ
2024-11-30,7253531,0.546,3960427,1.571,6221830.817,1.147,7136439.947,Desktop,TR
2024-11-30,8341130,0.976,8140942,0.282,2295745.644,0.862,1978932.745,Mobile,PH
2024-11-30,2696439,0.444,1197218,0.493,590228.474,1.122,662236.348,Desktop,PL
2024-11-30,820454,0.248,203472,0.518,105398.496,1.174,123737.834,Desktop,JP
2024-11-30,5795877,0.325,1883660,1.892,3563884.72,0.758,2701424.618,Desktop,KR
2024-11-30,4412522,0.088,388301,0.435,168910.935,1.053,177863.215,Desktop,PT
2024-11-30,1092059,0.909,992681,0.331,328577.411,0.762,250375.987,Desktop,TH
2024-11-30,235194,0.522,122771,1.772,217550.212,1.212,263670.857,Mobile,FI
2024-11-30,6765034,0.847,5729983,1.579,9047643.157,0.989,8948119.082,Desktop,TR
2024-11-30,9558424,0.701,6700455,0.219,1467399.645,1.209,1774086.171,Mobile,DK
2024-11-30,6253793,0.373,2332664,0.652,1520896.928,1.161,1765761.333,Mobile,FI
2024-11-30,8760520,0.022,192731,0.57,109856.67,1.39,152700.771,Desktop,JP
2024-11-30,7125185,0.476,3391588,1.212,4110604.656,1.379,5668523.821,Desktop,PL
2024-12-01,4749645,0.584,2773792,1.66,4604494.72,0.782,3600714.871,Mobile,PT
2024-12-01,1948092,0.391,761703,0.696,530145.288,0.853,452213.931,Mobile,BR
2024-12-01,8860015,0.031,274660,0.479,131562.14,1.487,195632.902,Desktop,FR
2024-12-01,6386542,0.356,2273608,0.536,1218653.888,1.291,1573282.169,Mobile,CA
2024-12-01,7157102,0.866,6198050,1.843,11423006.15,0.861,9835208.295,Desktop,DE
2024-12-01,5082446,0.76,3862658,0.851,3287121.958,1.13,3714447.813,Desktop,EG
2024-12-01,505802,0.29,146682,1.315,192886.83,0.977,188450.433,Mobile,BR
2024-12-01,5243118,0.108,566256,1.458,825601.248,1.248,1030350.358,Mobile,PH
2024-12-01,2412192,0.646,1558276,0.186,289839.336,0.82,237668.256,Desktop,UK
2024-12-01,1351806,0.731,988170,0.294,290521.98,0.782,227188.188,Mobile,AU
2024-12-01,5583602,0.779,4349625,1.066,4636700.25,0.966,4479052.442,Mobile,DE
2024-12-01,4916172,0.258,1268372,2.075,2631871.9,1.358,3574082.04,Desktop,IT
2024-12-01,5177864,0.484,2506086,1.518,3804238.548,1.169,4447154.863,Mobile,AE
2024-12-02,1374687,0.122,167711,2.052,344142.972,0.918,315923.248,Mobile,UK
2024-12-02,5533170,0.934,5167980,1.504,7772641.92,1.088,8456634.409,Mobile,BE
2024-12-02,1877780,0.295,553945,0.56,310209.2,0.856,265539.075,Desktop,NO
2024-12-02,5857485,0.812,4756277,0.218,1036868.386,0.854,885485.602,Mobile,IT
2024-12-02,9510601,0.612,5820487,2.071,12054228.577,0.783,9438460.976,Desktop,ES
2024-12-02,6024844,0.922,5554906,2.19,12165244.14,0.98,11921939.257,Desktop,ES
2024-12-02,9866294,0.289,2851358,0.102,290838.516,1.17,340281.064,Desktop,FI
2024-12-02,6439682,0.075,482976,0.717,346293.792,0.77,266646.22,Mobile,GR
2024-12-02,7546355,0.935,7055841,1.956,13801224.996,0.84,11593028.997,Mobile,CH
2024-12-02,3602531,0.851,3065753,1.917,5877048.501,1.345,7904630.234,Desktop,IN
2024-12-02,5094068,0.932,4747671,0.229,1087216.659,0.9,978494.993,Desktop,AR
2024-12-02,320173,0.42,134472,0.795,106905.24,0.898,96000.906,Desktop,KR
2024-12-02,8067349,0.831,6703967,0.104,697212.568,1.326,924503.865,Desktop,MY
2024-12-02,7459078,0.298,2222805,0.47,1044718.35,1.276,1333060.615,Mobile,BR
2024-12-03,2508488,0.54,1354583,0.79,1070120.57,1.015,1086172.379,Mobile,DK
2024-12-03,6349003,0.344,2184057,1.336,2917900.152,1.363,3977097.907,Mobile,JP
2024-12-03,2706505,0.48,1299122,1.042,1353685.124,0.791,1070764.933,Mobile,FR
2024-12-03,9304025,0.466,4335675,1.021,4426724.175,0.791,3501538.822,Mobile,JP
2024-12-03,5078002,0.984,4996753,0.473,2363464.169,1.39,3285215.195,Desktop,ZA
2024-12-03,689647,0.388,267583,1.977,529011.591,1.138,602015.191,Mobile,RU
2024-12-03,4162045,0.583,2426472,2.288,5551767.936,1.188,6595500.308,Mobile,FI
2024-12-03,4152327,0.755,3135006,0.942,2953175.652,1.542,4553796.855,Desktop,FI
2024-12-03,7313148,0.382,2793622,0.148,413456.056,1.537,635481.958,Mobile,AE
2024-12-03,4335847,0.298,1292082,1.785,2306366.37,1.189,2742269.614,Mobile,BE
2024-12-03,3656749,0.841,3075325,0.583,1792914.475,1.509,2705507.943,Mobile,SA
2024-12-03,9746199,0.231,2251371,2.23,5020557.33,0.96,4819735.037,Desktop,DE
2024-12-03,975719,0.985,961083,0.879,844791.957,0.805,680057.525,Mobile,UK
2024-12-03,348961,0.21,73281,1.049,76871.769,1.241,95397.865,Desktop,DE
2024-12-04,3151138,0.495,1559813,1.304,2033996.152,1.182,2404183.452,Mobile,AU
2024-12-04,6555562,0.559,3664559,2.003,7340111.677,1.134,8323686.642,Mobile,DE
2024-12-04,1667437,0.96,1600739,1.29,2064953.31,1.315,2715413.603,Mobile,MX
2024-12-04,3108379,0.494,1535539,1.705,2618093.995,1.018,2665219.687,Desktop,AU
2024-12-04,1818060,0.153,278163,1.171,325728.873,1.245,405532.447,Mobile,GR
2024-12-04,3600782,0.347,1249471,0.622,777170.962,0.823,639611.702,Mobile,FI
2024-12-04,7518921,0.824,6195590,1.689,10464351.51,1.537,16083708.271,Mobile,JP
2024-12-04,8102981,0.721,5842249,0.517,3020442.733,1.188,3588285.967,Desktop,MY
2024-12-04,7204497,0.906,6527274,1.291,8426710.734,1.235,10406987.756,Desktop,NO
2024-12-04,1806503,0.995,1797470,0.47,844810.9,1.116,942808.964,Mobile,UK
2024-12-04,2718712,0.067,182153,0.18,32787.54,1.494,48984.585,Mobile,KR
2024-12-04,3742895,0.515,1927590,0.925,1783020.75,1.101,1963105.846,Desktop,SE
2024-12-04,5559935,0.501,2785527,1.226,3415056.102,0.769,2626178.142,Desktop,AR
2024-12-05,5083483,0.713,3624523,0.193,699532.939,0.898,628180.579,Desktop,DK
2024-12-05,4552927,0.108,491716,2.263,1112753.308,0.773,860158.307,Mobile,CA
2024-12-05,554939,0.02,11098,0.226,2508.148,0.862,2162.024,Desktop,MY
